Roland J-6 Preset Sounds Settings Ver. 1.0,,,,,,,Italics = User Adjustable (Initial control setting noted),,,,,,,,,,,,,,,,,Y = Significant contribution
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LFO tied to tempo,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LFO,,DCO,,,,,,HPF,VCF,,,,,VCA,ENV,,,,Chorus,
,Preset,Glide,Octave,Rate,Delay,LFO,PWM ,Pulse,Saw,Sub,Noise,,Freq,Res,Env,LFO,Kybd,Env/Gate,A,D ,S (Control Range),R,,Notes/ Description
,1 - 1,x,0,x,x,x,x,x,SAW,50%,x,x,Mid,Mid,+ Low,x,x,Env,None,Mid,Mid (Low -> High),Fast,I,Mellow Sub Octave Pluck: Mild Sustain once Envelope control is past 50% (Good for Deadmaus5)
,1 - 2,x,0,x,x,x,x,SQU,x,x,x,Y,Mid,Mid,+ Low,x,Y,Env,None,Mid,Low (Low -> Mid),None,Off,Square Pluck:
,1 - 3,x,0,x,x,x,x,SQU,x,x,x,Y,Mid,Mid,+ Low,x,Y,Env,None,Mid,Off (Off -> High),Mid,Off,Mellow Mallet: Sustains once Envelope control is past 50%
,1 - 4,x,0,Slow,x,x,x,SQU,x,x,High,x,Mid,Mid,x,Low,Y,Env,None,Mid,Off (Off -> High),Mid,Off,Noisy Mellow Pluck: Sustains once Envelope control is past 50%
,1 - 5 ,x,+1,x,x,x,x,x,SAW,100%,Mid,x,Mid,Mid,+ Low,x,Y,Env,None,Mid,Off (Off -> High),Mid,I,Noisy Octave Pluck: Sustains once Envelope control is past 50%
,1 - 6,x,+1,Mid,Y,x,LFO,PWM,x,100%,Mid,x,High,Mid,+ Mid,Mid,x,Env,None,Mid,Off (Off -> High),None,Off,Harpsichord: Sustains + PWM once Envelope control is past 50%
,1 - 7 ,x,0,x,x,x,Fixed,15%,x,x,x,x,Low,Low,+ High,x,Y,Env,None,Mid,Off (Off -> High),None,I,Chorus Clavinet: Sustains once Envelope control is past 50%
,1 - 8 ,x,+1,x,x,x,x,SQU,x,100%,x,x,Low,Low,+ High,x,Y,Env,None,Mid,Off (Off -> High),Mid,I,Chorus Harp: Mild Sustain once Envelope control is past 50%
,2 - 1,x,+1,1/8th,x,x,LFO*,PWM,x,100%,Low,x,Mid,Mid,x,Low*,Y,Env,None,Mid,Off (Off -> High),Fast,II,Staccato Steel Drum: LFO retriggers at 1/8th notes in a SAW wave once Envelope Control is past 50%
,2 - 2,x,0,x,x,x,x,x,SAW,x,x,Y,Low,Mid,+ High,x,Y,Env,None,Mid,Off (Off -> High),Fast,II,Bright Detuned Saw Pluck: Sustains once Envelope control is past 50% (Increase Attack for Brass Ensemble Stab)
,2 - 3,x,+1,x,x,x,x,x,SAW,100%,x,x,Mid,Mid,+ High,x,Y,Env,None,Mid,Off (Off -> High),Mid,I,Synthy 80s Clean Guitar: Sustains once Envelope control is past 50%
,2 - 4,Fast,+1,Mid,x,x,LFO,PWM,x,100%,Mid,x,Mid,High,+ Low,x,Y,Env,Fast,Mid,Off (Off -> High),None,II,Gliding Noisy Pluck: Sustains once Envelope control is past 50%
,2 - 5 ,x,0,x,x,x,x,SQU,SAW,x,Mid,x,Mid,High,+ Low,x,x,Env,Fast,Mid,Off (Off -> Mid),Fast,II,Octave Splash: Mild Sustain once Envelope control is past 50%
,2 - 6,Fast,0,Mid,x,x,Fixed,33%,x,x,Mid,Y,Mid,High,+ Mid,Mid,Y,Env,None,Fast,High,Mid,I,Plectrum Wind:
,2 - 7 ,x,+1,Mid,Y,x,Fixed,33%,x,100%,x,x,Mid,Low,+ Low,Low,Y,Env,None,Fast,Mid (Low -> High),Fast,II,Plectrum Mellotron Chorus:
,2 - 8 ,x,0,Fast,Y,x,Fixed,33%,x,x,x,x,Mid,Low,+ Low,Mid,Y,Env,None,Fast,High (Mid -> High),Slow,I,Air Harp:
,3 - 1,x,0,x,x,x,Fixed,25%,x,x,x,x,Mid,Low,x,x,Y,Env,None,Slow,Low (Low -> High),Slow,I,Ambient Piano:
,3 - 2,x,0,x,x,x,x,SQU,x,x,x,Y,Mid,High,+ Low,x,Y,Env,None,Fast,Mid (Low -> High),Mid,Off,Synth Vibraphone:
,3 - 3,x,+1,x,x,x,Fixed,25%,x,100%,x,Y,Mid,Mid,+ Mid,x,Y,Env,None,Mid,Mid (Low -> High),Mid,II,Hammered Dulcimar:
,3 - 4,x,0,x,x,x,x,x,SAW,x,x,x,Mid,Low,+ Low,x,Y,Env,None,Mid,Mid (Low -> High),Mid,I,Saw Piano:
,3 - 5 ,x,0,x,x,x,Env,PWM,x,x,x,x,Mid,Mid,+ Mid,x,Y,Env/Gate,Fast,Mid,Mid (Low -> High),None,I,"Brass Pluck: VCA Gate for low Envelope settings, VCA Env for high Envelope settings (Attack only)"
,3 - 6,x,+1,Slow,x,x,x,SQU,x,100%,x,Y,Mid,Mid,+ High,Mid,Y,Env,Mid,Mid,High (Mid -> High),Mid,I,Resonant Blown Glass:
,3 - 7 ,x,0,x,x,x,x,x,SAW,x,x,x,Mid,Mid,+ Mid,x,Y,Env,Fast,Fast,Mid (Mid -> High),Fast,Off,Acid Saw: (Turn Attack to 0% for pure Saw Pluck) 
,3 - 8 ,x,0,Mid,Y,Low,x,x,SAW,x,x,x,Low,Low,+ High,x,Y,Env,Fast,Fast,Mid (Mid -> High),Fast,Off,Bright Trumpet: (Turn Attack to 0% for Plectrum Bass Guitar) 
,4 - 1,x,+1,Mid,x,x,LFO,PWM,x,100%,x,x,High,Low,+ High,x,Y,Env,Fast,Mid,High (Mid -> High),None,II,Octave PWM Lead:
,4 - 2,Fast,0,Mid,x,x,Fixed,25%,x,x,x,x,High,High,x,High,x,Env,None,Fast,High,None,I,Gliding Pulse Lead I: Wide LFO Filter Sweep for low Filter/Envelope values
,4 - 3,x,0,Slow,x,x,LFO,PWM,x,x,x,x,High,Low,x,x,Y,Env,None,Fast,High,Fast,II,Slow PWM Lead:
,4 - 4,x,0,Mid,Y,High,x,x,SAW,x,x,x,High,Mid,+ Mid,x,x,Env,None,Fast,High,Fast,II,Vibrato Saw Lead:
,4 - 5 ,Mid,0,Fast,x,Low,Fixed,25%,x,x,x,x,High,Low,+ High,x,Y,Env,None,Fast,High,None,II,Gliding Pluse Lead II:
,4 - 6,x,,Fast,Y,Mid,Fixed,25%,SAW,x,x,Y,High,Mid,+ Mid,x,x,Env,Fast,Fast,High,Fast,II,Octave Dirty Strings:
,4 - 7 ,x,0,x,x,x,Fixed,25%,SAW,x,x,Y,High,Low,+ Low,x,Y,Env,None,Fast,High,Fast,II,Octave Mixed Lead:
,4 - 8 ,x,+1,x,x,x,x,SQU,x,100%,Low,Y,High,High,- Low,x,Y,Env,Mid,Fast,High,Fast,II,Blown Octave Square:
,5 - 1,x,0,Mid,x,x,LFO,PWM,SAW,x,x,Y,High,Mid,+ Mid,x,Y,Env,Fast,Mid,High (Mid -> High),Fast,I,Thick Attack Lead:
,5 - 2,x,0,Mid,x,Low,Fixed,25%,SAW,x,x,Y,Mid,Mid,x,x,Y,Env,None,Mid,High (Mid -> High),Mid,Off,The Fake Slim Shady:
,5 - 3,x,0,Slow,x,x,LFO,PWM,SAW,x,Low,Y,Mid,High,x,x,Y,Env,Fast,Mid,High,Slow,II,Ya-ee Choir:
,5 - 4,x,0,x,x,x,x,x,SAW,50%,x,x,Mid,Mid,+ Low,x,Y,Env,Fast,Mid,High (Mid -> High),Mid,II,Dark Strings:
,5 - 5 ,Slow,+1,Fast,x,x,x,x,SAW,100%,Mid,x,Mid,Mid,+ High,High,Y,Env,Fast,Mid,High (Mid -> High),Mid,II,Angry Cat: Gliding noisy lead with fast filter modulation
,5 - 6,x,0,Mid,x,x,LFO,PWM,x,x,x,x,Mid,Mid,+ Mid,x,Y,Env,Mid,Mid,High (Mid -> High),Mid,II,Brass Choir:
,5 - 7 ,Fast,+1,Mid,x,x,Fixed,25%,x,100%,x,x,Mid,High,+ Low,Low,Y,Env,Mid,Mid,High (Mid -> High),Fast,Off,Whoa Flute:
,5 - 8 ,x,+1,Slow,x,x,LFO,PWM,x,100%,Low,x,Low,Low,+ High,Mid,Y,Env,None,Mid,High (Low -> High),None,II,Honky Tonk Clav: (Great bass sounds)
,6 - 1,x,0,x,x,x,Env,PWM,x,x,x,x,High,Low,+ Low,x,x,Env/Gate,None,Mid,High (Mid -> High),None,I,"PWM Envelope: VCA Gate for low Envelope settings, VCA Env for high Envelope settings"
,6 - 2,x,0,Mid,Y,Mid,x,x,SAW,x,x,Y,Mid,Low,x,x,Y,Env,Fast,Mid,High,Mid,Off,Solo String:
,6 - 3,x,0,Max,x,x,x,SQU,x,100%,x,x,Mid,Mid,x,High,Y,Env,None,Mid,High,Fast,II,Square Ring Mod:
,6 - 4,x,0,Mid,Y,x,x,x,SAW,x,x,x,Mid,Low,+ High,Mid,Y,Env,Mid,Mid,High (Low -> High),Fast,Off,Mellow Trumpet:
,6 - 5 ,x,0,Mid,Y,x,x,x,SAW,x,x,x,Mid,Low,x,High,Y,Env,Fast,Mid,High (Mid -> High),Fast,Off,Horn:
,6 - 6,x,0,x,x,x,x,SQU,x,x,x,x,Mid,Mid,+ High,x,Y,Env/Gate,None,Mid,High (Low -> High),None,I,"Square Chorus Lead: VCA Gate for low Envelope settings, VCA Env for high Envelope settings"
,6 - 7 ,x,0,Mid,Y,Low,x,SQU,x,x,x,Y,Mid,Mid,+ Low,x,Y,Env,Fast,Mid,High (Mid -> High),Fast,Off,Clarinet: 
,6 - 8 ,x,0,Mid,x,x,x,x,x,x,High,Y,Tuned*,Max*,x,Low,Y,Env,Fast,Mid,High (Mid -> High),Fast,Off,Ocarina: Keyboard tracked self-oscilating filtered noise (Turn down Resonance to increase noise)
,7 - 1,x,+1,Mid,x,x,LFO,PWM,x,100%,x,x,High,Low,+ Low,x,Y,Env,Fast,Mid,High,Mid,II,PWM String Ensemble I:
,7 - 2,x,+1,x,x,x,x,x,SAW,100%,x,x,Mid,Mid,x,x,Y,Env,Fast,Mid,High,Mid,II,Saw String Ensemble:
,7 - 3,x,+1,Mid,x,Low,x,x,SAW,100%,x,x,Mid,Mid,+ Low,x,Y,Env,Mid,Mid,High (Mid -> High),Mid,II,Brass Ensemble:
,7 - 4,x,+1,Mid,x,x,LFO,PWM,x,100%,x,x,Mid,Mid,x,x,Y,Env,Fast,Mid,High,Slow,II,PWM String Ensemble II:
,7 - 5 ,x,0,Fast,x,Low,x,x,SAW,25%,Mid,x,Mid,Mid,x,x,Y,Env,Mid,Mid,High,Mid,I,Ghost Pad: (Open filter for Noisy String Ensemble)
,7 - 6,x,0,Mid,Y,x,Fixed,20%,x,x,x,x,Mid,Low,- Low,High,x,Env,Fast,Mid,High (Mid -> High),Mid,II,Evolving Filter Pad I (Bright):
,7 - 7 ,x,0,Mid,Y,x,Fixed,25%,x,x,x,Y,Mid,High,+ Low,High,x,Env,Mid,Mid,High,Slow,II,Evolving Filter Pad II (Mellow):
,7 - 8 ,x,0,Slow,x,x,Fixed,20%,x,x,x,x,Mid,Mid,- Med,High,Y,Env,Fast,Mid,High (Mid -> High),Slow,II,Evolving Filter Pad III (Mellow Slow and Wide):
,8 - 1,x,+1,Slow,x,x,Fixed,20%,x,50%,Low,x,Mid,High,- Med,High,Y,Env,Fast,Mid,High (Mid -> High),Mid,II,Evolving Filter Pad IV (Bright Slow and Wide):
,8 - 2,Mid,0,Mid,x,x,LFO,PWM,x,x,x,x,High,High,- Low,High,Y,Env,Mid,Mid,High (Mid -> High),Mid,II,Evolving Filter Pad V (Squishy I):
,8 - 3,x,0,Slow,Y,x,Fixed,20%,x,x,x,x,High,Mid,- Low,High,Y,Env,Mid,Mid,High (Mid -> High),Mid,I,Evolving Filter Pad VI (Squishy II):
,8 - 4,x,+1,Slow,x,x,x,x,SAW,50%,x,x,Low,Mid,+ High,Mid,Y,Env,Slow,Mid,High (Low -> High),Mid,II,Evolving Filter Pad VII (Blossoming I):
,8 - 5 ,x,0,x,x,x,Env,PWM,x,x,x,x,Mid,High,+ Low,x,Y,Env,Slow,Mid,High (Mid -> High),Slow,I,Evolving Filter Pad VII (Blossoming II):
,8 - 6,x,+1,Fast,Y,Low,Fixed,25%,x,100%,x,x,Mid,Mid,- Low,x,Y,Env,Mid,Slow,Off (Off -> High),Fast,I,Decaying Filter Pad (Blossoming III): Sustains once Envelope control is past 50%
,8 - 7 ,x,+1,Mid,x,x,x,x,SAW,100%,x,x,Low,High,+ Low,High*,x,Env,Mid,Mid,High (Mid -> High),Slow,II,Sample and Hold Pad: Freerunning S&H LFO to Filter. S&H effect dissapears for high Filter Settings
,8 - 8 ,x,0,Fast,x,x,x,SQU,SAW,x,x,x,Mid,High,x,Low*,Y,Env,None,Mid,High (Low -> High),Slow,II,Plectrum Tremolo Pad: Freerunning SAW LFO to Filter. Tremolo effect dissapears for high Filter Settings
